,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
0,1,América Saf - MG,0,0,0,1,Casa,0,3,-3,0,0.0
1,2,América Saf - MG,0,0,0,2,Fora,0,6,-6,0,0.0
2,3,América Saf - MG,0,0,0,3,Fora,2,9,-7,0,0.0
3,4,América Saf - MG,0,0,0,4,Casa,3,11,-8,0,0.0
4,5,América Saf - MG,1,0,1,4,Fora,5,13,-8,1,6.67
5,6,América Saf - MG,0,0,1,5,Casa,5,17,-12,1,5.56
6,7,América Saf - MG,3,1,1,5,Casa,7,18,-11,4,19.05
7,8,América Saf - MG,0,1,1,6,Fora,7,20,-13,4,16.67
8,9,América Saf - MG,3,2,1,6,Casa,9,20,-11,7,25.93
9,10,América Saf - MG,1,2,2,6,Casa,11,22,-11,8,26.67
10,11,América Saf - MG,0,2,2,7,Fora,12,25,-13,8,24.24
11,12,América Saf - MG,0,2,2,8,Casa,13,27,-14,8,22.22
12,13,América Saf - MG,1,2,3,8,Fora,15,29,-14,9,23.08
13,14,América Saf - MG,0,2,3,9,Fora,16,32,-16,9,21.43
14,15,América Saf - MG,0,2,3,10,Casa,16,33,-17,9,20.0
15,16,América Saf - MG,1,2,4,10,Fora,17,34,-17,10,20.83
16,17,América Saf - MG,0,2,4,11,Casa,18,38,-20,10,19.61
17,18,América Saf - MG,0,2,4,12,Fora,19,41,-22,10,18.52
18,19,América Saf - MG,0,2,4,13,Casa,19,42,-23,10,17.54
19,20,América Saf - MG,0,2,4,14,Fora,20,45,-25,10,16.67
20,21,América Saf - MG,3,3,4,14,Casa,22,46,-24,13,20.63
21,22,América Saf - MG,3,4,4,14,Casa,24,46,-22,16,24.24
22,23,América Saf - MG,1,4,5,14,Fora,26,48,-22,17,24.64
23,24,América Saf - MG,0,4,5,15,Casa,26,50,-24,17,23.61
24,25,América Saf - MG,1,4,6,15,Fora,27,51,-24,18,24.0
25,26,América Saf - MG,0,4,6,16,Fora,29,54,-25,18,23.08
26,27,América Saf - MG,0,4,6,17,Casa,30,56,-26,18,22.22
27,28,América Saf - MG,1,4,7,17,Fora,31,57,-26,19,22.62
28,29,América Saf - MG,0,4,7,18,Fora,33,60,-27,19,21.84
29,30,América Saf - MG,0,4,7,19,Casa,36,64,-28,19,21.11
30,31,América Saf - MG,1,4,8,19,Fora,37,65,-28,20,21.51
31,32,América Saf - MG,1,4,9,19,Casa,38,66,-28,21,21.88
32,33,América Saf - MG,0,4,9,20,Casa,38,69,-31,21,21.21
33,34,América Saf - MG,0,4,9,21,Fora,39,71,-32,21,20.59
34,35,América Saf - MG,0,4,9,22,Casa,39,74,-35,21,20.0
35,36,América Saf - MG,0,4,9,23,Fora,39,78,-39,21,19.44
36,37,América Saf - MG,3,5,9,23,Casa,42,80,-38,24,21.62
37,38,América Saf - MG,0,5,9,24,Fora,42,81,-39,24,21.05
38,1,Athletico Paranaense - PR,3,1,0,0,Casa,2,0,2,3,100.0
39,2,Athletico Paranaense - PR,0,1,0,1,Fora,2,2,0,3,50.0
40,3,Athletico Paranaense - PR,0,1,0,2,Fora,3,4,-1,3,33.33
41,4,Athletico Paranaense - PR,3,2,0,2,Casa,5,5,0,6,50.0
42,5,Athletico Paranaense - PR,3,3,0,2,Fora,7,5,2,9,60.0
43,6,Athletico Paranaense - PR,3,4,0,2,Casa,10,7,3,12,66.67
44,7,Athletico Paranaense - PR,0,4,0,3,Fora,10,9,1,12,57.14
45,8,Athletico Paranaense - PR,0,4,0,4,Casa,11,11,0,12,50.0
46,9,Athletico Paranaense - PR,3,5,0,4,Casa,12,11,1,15,55.56
47,10,Athletico Paranaense - PR,1,5,1,4,Fora,14,13,1,16,53.33
48,11,Athletico Paranaense - PR,0,5,1,5,Fora,15,15,0,16,48.48
49,12,Athletico Paranaense - PR,3,6,1,5,Casa,16,15,1,19,52.78
50,13,Athletico Paranaense - PR,1,6,2,5,Casa,18,17,1,20,51.28
51,14,Athletico Paranaense - PR,0,6,2,6,Fora,18,18,0,20,47.62
52,15,Athletico Paranaense - PR,3,7,2,6,Casa,20,18,2,23,51.11
53,16,Athletico Paranaense - PR,3,8,2,6,Fora,22,18,4,26,54.17
54,17,Athletico Paranaense - PR,1,8,3,6,Casa,25,21,4,27,52.94
55,18,Athletico Paranaense - PR,1,8,4,6,Fora,26,22,4,28,51.85
56,19,Athletico Paranaense - PR,3,9,4,6,Casa,28,22,6,31,54.39
57,20,Athletico Paranaense - PR,1,9,5,6,Fora,29,23,6,32,53.33
58,21,Athletico Paranaense - PR,1,9,6,6,Casa,31,25,6,33,52.38
59,22,Athletico Paranaense - PR,1,9,7,6,Casa,32,26,6,34,51.52
60,23,Athletico Paranaense - PR,3,10,7,6,Fora,35,26,9,37,53.62
61,24,Athletico Paranaense - PR,3,11,7,6,Casa,37,27,10,40,55.56
62,25,Athletico Paranaense - PR,0,11,7,7,Fora,37,29,8,40,53.33
63,26,Athletico Paranaense - PR,1,11,8,7,Casa,38,30,8,41,52.56
64,27,Athletico Paranaense - PR,3,12,8,7,Fora,40,31,9,44,54.32
65,28,Athletico Paranaense - PR,1,12,9,7,Fora,41,32,9,45,53.57
66,29,Athletico Paranaense - PR,3,13,9,7,Casa,44,34,10,48,55.17
67,30,Athletico Paranaense - PR,1,13,10,7,Casa,45,35,10,49,54.44
68,31,Athletico Paranaense - PR,0,13,10,8,Fora,45,36,9,49,52.69
69,32,Athletico Paranaense - PR,0,13,10,9,Fora,45,37,8,49,51.04
70,33,Athletico Paranaense - PR,1,13,11,9,Casa,46,38,8,50,50.51
71,34,Athletico Paranaense - PR,1,13,12,9,Fora,47,39,8,51,50.0
72,35,Athletico Paranaense - PR,1,13,13,9,Casa,47,39,8,52,49.52
73,36,Athletico Paranaense - PR,1,13,14,9,Fora,48,40,8,53,49.07
74,37,Athletico Paranaense - PR,3,14,14,9,Casa,51,40,11,56,50.45
75,38,Athletico Paranaense - PR,0,14,14,10,Fora,51,43,8,56,49.12
76,1,Atlético Mineiro Saf - MG,0,0,0,1,Casa,1,2,-1,0,0.0
77,2,Atlético Mineiro Saf - MG,1,0,1,1,Fora,1,2,-1,1,16.67
78,3,Atlético Mineiro Saf - MG,3,1,1,1,Casa,3,3,0,4,44.44
79,4,Atlético Mineiro Saf - MG,0,1,1,2,Fora,3,5,-2,4,33.33
80,5,Atlético Mineiro Saf - MG,3,2,1,2,Fora,7,5,2,7,46.67
81,6,Atlético Mineiro Saf - MG,3,3,1,2,Casa,9,5,4,10,55.56
82,7,Atlético Mineiro Saf - MG,3,4,1,2,Fora,11,6,5,13,61.9
83,8,Atlético Mineiro Saf - MG,1,4,2,2,Casa,12,7,5,14,58.33
84,9,Atlético Mineiro Saf - MG,3,5,2,2,Fora,13,7,6,17,62.96
85,10,Atlético Mineiro Saf - MG,1,5,3,2,Casa,14,8,6,18,60.0
86,11,Atlético Mineiro Saf - MG,1,5,4,2,Fora,15,9,6,19,57.58
87,12,Atlético Mineiro Saf - MG,0,5,4,3,Fora,16,11,5,19,52.78
88,13,Atlético Mineiro Saf - MG,1,5,5,3,Casa,18,13,5,20,51.28
89,14,Atlético Mineiro Saf - MG,0,5,5,4,Casa,18,14,4,20,47.62
90,15,Atlético Mineiro Saf - MG,1,5,6,4,Fora,18,14,4,21,46.67
91,16,Atlético Mineiro Saf - MG,0,5,6,5,Fora,18,15,3,21,43.75
92,17,Atlético Mineiro Saf - MG,0,5,6,6,Casa,19,17,2,21,41.18
93,18,Atlético Mineiro Saf - MG,3,6,6,6,Fora,21,17,4,24,44.44
94,19,Atlético Mineiro Saf - MG,3,7,6,6,Casa,22,17,5,27,47.37
95,20,Atlético Mineiro Saf - MG,0,7,6,7,Fora,22,18,4,27,45.0
96,21,Atlético Mineiro Saf - MG,3,8,6,7,Casa,24,18,6,30,47.62
97,22,Atlético Mineiro Saf - MG,1,8,7,7,Fora,25,19,6,31,46.97
98,23,Atlético Mineiro Saf - MG,3,9,7,7,Casa,26,19,7,34,49.28
99,24,Atlético Mineiro Saf - MG,3,10,7,7,Casa,27,19,8,37,51.39
100,25,Atlético Mineiro Saf - MG,3,11,7,7,Fora,29,19,10,40,53.33
101,26,Atlético Mineiro Saf - MG,0,11,7,8,Casa,30,21,9,40,51.28
102,27,Atlético Mineiro Saf - MG,3,12,7,8,Fora,32,21,11,43,53.09
103,28,Atlético Mineiro Saf - MG,0,12,7,9,Casa,32,22,10,43,51.19
104,29,Atlético Mineiro Saf - MG,3,13,7,9,Fora,34,23,11,46,52.87
105,30,Atlético Mineiro Saf - MG,3,14,7,9,Casa,36,23,13,49,54.44
106,31,Atlético Mineiro Saf - MG,3,15,7,9,Casa,39,24,15,52,55.91
107,32,Atlético Mineiro Saf - MG,1,15,8,9,Fora,40,25,15,53,55.21
108,33,Atlético Mineiro Saf - MG,1,15,9,9,Fora,41,26,15,54,54.55
109,34,Atlético Mineiro Saf - MG,3,16,9,9,Casa,43,27,16,57,55.88
110,35,Atlético Mineiro Saf - MG,3,17,9,9,Casa,46,27,19,60,57.14
111,36,Atlético Mineiro Saf - MG,3,18,9,9,Fora,49,27,22,63,58.33
112,37,Atlético Mineiro Saf - MG,3,19,9,9,Casa,51,28,23,66,59.46
113,38,Atlético Mineiro Saf - MG,0,19,9,10,Fora,52,32,20,66,57.89
114,1,Bahia - BA,0,0,0,1,Fora,1,2,-1,0,0.0
115,2,Bahia - BA,0,0,0,2,Casa,2,4,-2,0,0.0
116,3,Bahia - BA,3,1,0,2,Fora,3,4,-1,3,33.33
117,4,Bahia - BA,3,2,0,2,Casa,6,5,1,6,50.0
118,5,Bahia - BA,0,2,0,3,Fora,6,8,-2,6,40.0
119,6,Bahia - BA,0,2,0,4,Casa,8,11,-3,6,33.33
120,7,Bahia - BA,1,2,1,4,Casa,9,12,-3,7,33.33
121,8,Bahia - BA,0,2,1,5,Fora,9,14,-5,7,29.17
122,9,Bahia - BA,1,2,2,5,Fora,9,14,-5,8,29.63
123,10,Bahia - BA,1,2,3,5,Casa,11,16,-5,9,30.0
124,11,Bahia - BA,3,3,3,5,Casa,12,16,-4,12,36.36
125,12,Bahia - BA,0,3,3,6,Fora,13,18,-5,12,33.33
126,13,Bahia - BA,0,3,3,7,Casa,14,20,-6,12,30.77
127,14,Bahia - BA,1,3,4,7,Fora,15,21,-6,13,30.95
128,15,Bahia - BA,0,3,4,8,Fora,15,23,-8,13,28.89
129,16,Bahia - BA,1,3,5,8,Casa,15,23,-8,14,29.17
130,17,Bahia - BA,1,3,6,8,Fora,15,23,-8,15,29.41
131,18,Bahia - BA,3,4,6,8,Casa,18,24,-6,18,33.33
132,19,Bahia - BA,0,4,6,9,Fora,18,25,-7,18,31.58
133,20,Bahia - BA,3,5,6,9,Casa,22,25,-3,21,35.0
134,21,Bahia - BA,0,5,6,10,Fora,22,28,-6,21,33.33
135,22,Bahia - BA,1,5,7,10,Casa,23,29,-6,22,33.33
136,23,Bahia - BA,3,6,7,10,Fora,27,31,-4,25,36.23
137,24,Bahia - BA,0,6,7,11,Casa,28,33,-5,25,34.72
138,25,Bahia - BA,0,6,7,12,Fora,28,34,-6,25,33.33
139,26,Bahia - BA,3,7,7,12,Fora,34,38,-4,28,35.9
140,27,Bahia - BA,3,8,7,12,Casa,35,38,-3,31,38.27
141,28,Bahia - BA,3,9,7,12,Casa,37,38,-1,34,40.48
142,29,Bahia - BA,0,9,7,13,Fora,37,41,-4,34,39.08
143,30,Bahia - BA,0,9,7,14,Fora,37,42,-5,34,37.78
144,31,Bahia - BA,3,10,7,14,Casa,38,42,-4,37,39.78
145,32,Bahia - BA,0,10,7,15,Fora,38,43,-5,37,38.54
146,33,Bahia - BA,0,10,7,16,Casa,38,46,-8,37,37.37
147,34,Bahia - BA,1,10,8,16,Casa,39,47,-8,38,37.25
148,35,Bahia - BA,3,11,8,16,Fora,44,48,-4,41,39.05
149,36,Bahia - BA,0,11,8,17,Casa,44,49,-5,41,37.96
150,37,Bahia - BA,0,11,8,18,Fora,46,52,-6,41,36.94
151,38,Bahia - BA,3,12,8,18,Casa,50,53,-3,44,38.6
152,1,Botafogo - RJ,3,1,0,0,Casa,2,1,1,3,100.0
153,2,Botafogo - RJ,3,2,0,0,Fora,4,2,2,6,100.0
154,3,Botafogo - RJ,3,3,0,0,Fora,7,4,3,9,100.0
155,4,Botafogo - RJ,3,4,0,0,Casa,9,4,5,12,100.0
156,5,Botafogo - RJ,3,5,0,0,Casa,12,4,8,15,100.0
157,6,Botafogo - RJ,0,5,0,1,Fora,13,6,7,15,83.33
158,7,Botafogo - RJ,3,6,0,1,Casa,14,6,8,18,85.71
159,8,Botafogo - RJ,3,7,0,1,Casa,16,6,10,21,87.5
160,9,Botafogo - RJ,0,7,0,2,Fora,16,7,9,21,77.78
161,10,Botafogo - RJ,3,8,0,2,Casa,18,7,11,24,80.0
162,11,Botafogo - RJ,3,9,0,2,Fora,19,7,12,27,81.82
163,12,Botafogo - RJ,3,10,0,2,Fora,20,7,13,30,83.33
164,13,Botafogo - RJ,3,11,0,2,Casa,22,7,15,33,84.62
165,14,Botafogo - RJ,3,12,0,2,Fora,24,7,17,36,85.71
166,15,Botafogo - RJ,3,13,0,2,Casa,26,7,19,39,86.67
167,16,Botafogo - RJ,1,13,1,2,Fora,28,9,19,40,83.33
168,17,Botafogo - RJ,3,14,1,2,Casa,32,10,22,43,84.31
169,18,Botafogo - RJ,1,14,2,2,Fora,32,10,22,44,81.48
170,19,Botafogo - RJ,3,15,2,2,Casa,35,11,24,47,82.46
171,20,Botafogo - RJ,1,15,3,2,Fora,35,11,24,48,80.0
172,21,Botafogo - RJ,3,16,3,2,Casa,38,11,27,51,80.95
173,22,Botafogo - RJ,0,16,3,3,Casa,39,13,26,51,77.27
174,23,Botafogo - RJ,0,16,3,4,Fora,39,14,25,51,73.91
175,24,Botafogo - RJ,0,16,3,5,Fora,39,15,24,51,70.83
176,25,Botafogo - RJ,1,16,4,5,Casa,40,16,24,52,69.33
177,26,Botafogo - RJ,3,17,4,5,Fora,42,16,26,55,70.51
178,27,Botafogo - RJ,3,18,4,5,Fora,44,17,27,58,71.6
179,28,Botafogo - RJ,1,18,5,5,Casa,45,18,27,59,70.24
180,29,Botafogo - RJ,1,18,6,5,Fora,47,20,27,60,68.97
181,30,Botafogo - RJ,0,18,6,6,Casa,47,21,26,60,66.67
182,31,Botafogo - RJ,0,18,6,7,Casa,50,25,25,60,64.52
183,32,Botafogo - RJ,0,18,6,8,Fora,50,26,24,60,62.5
184,33,Botafogo - RJ,0,18,6,9,Casa,53,30,23,60,60.61
185,34,Botafogo - RJ,1,18,7,9,Fora,55,32,23,61,59.8
186,35,Botafogo - RJ,1,18,8,9,Casa,56,33,23,62,59.05
187,36,Botafogo - RJ,1,18,9,9,Fora,57,34,23,63,58.33
188,37,Botafogo - RJ,1,18,10,9,Casa,57,34,23,64,57.66
189,38,Botafogo - RJ,0,18,10,10,Fora,58,37,21,64,56.14
190,1,Corinthians - SP,3,1,0,0,Casa,2,1,1,3,100.0
191,2,Corinthians - SP,0,1,0,1,Fora,3,4,-1,3,50.0
192,3,Corinthians - SP,0,1,0,2,Fora,4,6,-2,3,33.33
193,4,Corinthians - SP,1,1,1,2,Casa,5,7,-2,4,33.33
194,5,Corinthians - SP,0,1,1,3,Fora,5,10,-5,4,26.67
195,6,Corinthians - SP,1,1,2,3,Casa,6,11,-5,5,27.78
196,7,Corinthians - SP,0,1,2,4,Fora,6,12,-6,5,23.81
197,8,Corinthians - SP,3,2,2,4,Casa,8,12,-4,8,33.33
198,9,Corinthians - SP,0,2,2,5,Fora,8,14,-6,8,29.63
199,10,Corinthians - SP,1,2,3,5,Casa,9,15,-6,9,30.0
200,11,Corinthians - SP,3,3,3,5,Fora,11,15,-4,12,36.36
201,12,Corinthians - SP,0,3,3,6,Fora,11,16,-5,12,33.33
202,13,Corinthians - SP,0,3,3,7,Casa,11,17,-6,12,30.77
203,14,Corinthians - SP,3,4,3,7,Fora,12,17,-5,15,35.71
204,15,Corinthians - SP,1,4,4,7,Casa,16,21,-5,16,35.56
205,16,Corinthians - SP,1,4,5,7,Fora,16,21,-5,17,35.42
206,17,Corinthians - SP,3,5,5,7,Casa,19,22,-3,20,39.22
207,18,Corinthians - SP,1,5,6,7,Fora,21,24,-3,21,38.89
208,19,Corinthians - SP,3,6,6,7,Casa,24,25,-1,24,42.11
209,20,Corinthians - SP,1,6,7,7,Fora,25,26,-1,25,41.67
210,21,Corinthians - SP,1,6,8,7,Casa,26,27,-1,26,41.27
211,22,Corinthians - SP,1,6,9,7,Casa,26,27,-1,27,40.91
212,23,Corinthians - SP,0,6,9,8,Fora,27,29,-2,27,39.13
213,24,Corinthians - SP,3,7,9,8,Casa,28,29,-1,30,41.67
214,25,Corinthians - SP,0,7,9,9,Fora,29,31,-2,30,40.0
215,26,Corinthians - SP,1,7,10,9,Casa,30,32,-2,31,39.74
216,27,Corinthians - SP,1,7,11,9,Fora,33,35,-2,32,39.51
217,28,Corinthians - SP,1,7,12,9,Casa,34,36,-2,33,39.29
218,29,Corinthians - SP,3,8,12,9,Fora,35,36,-1,36,41.38
219,30,Corinthians - SP,1,8,13,9,Casa,36,37,-1,37,41.11
220,31,Corinthians - SP,3,9,13,9,Casa,37,37,0,40,43.01
221,32,Corinthians - SP,0,9,13,10,Fora,37,38,-1,40,41.67
222,33,Corinthians - SP,1,9,14,10,Casa,38,39,-1,41,41.41
223,34,Corinthians - SP,3,10,14,10,Fora,39,39,0,44,43.14
224,35,Corinthians - SP,0,10,14,11,Casa,40,44,-4,44,41.9
225,36,Corinthians - SP,3,11,14,11,Fora,44,46,-2,47,43.52
226,37,Corinthians - SP,0,11,14,12,Casa,45,48,-3,47,42.34
227,38,Corinthians - SP,3,12,14,12,Fora,47,48,-1,50,43.86
228,1,Coritiba S.a.f. - PR,0,0,0,1,Fora,0,3,-3,0,0.0
229,2,Coritiba S.a.f. - PR,0,0,0,2,Casa,0,6,-6,0,0.0
230,3,Coritiba S.a.f. - PR,1,0,1,2,Casa,1,7,-6,1,11.11
231,4,Coritiba S.a.f. - PR,0,0,1,3,Fora,2,10,-8,1,8.33
232,5,Coritiba S.a.f. - PR,1,0,2,3,Casa,3,11,-8,2,13.33
233,6,Coritiba S.a.f. - PR,0,0,2,4,Fora,5,14,-9,2,11.11
234,7,Coritiba S.a.f. - PR,0,0,2,5,Casa,6,16,-10,2,9.52
235,8,Coritiba S.a.f. - PR,1,0,3,5,Fora,7,17,-10,3,12.5
236,9,Coritiba S.a.f. - PR,0,0,3,6,Fora,8,20,-12,3,11.11
237,10,Coritiba S.a.f. - PR,1,0,4,6,Casa,8,20,-12,4,13.33
238,11,Coritiba S.a.f. - PR,0,0,4,7,Casa,8,21,-13,4,12.12
239,12,Coritiba S.a.f. - PR,0,0,4,8,Fora,9,26,-17,4,11.11
240,13,Coritiba S.a.f. - PR,3,1,4,8,Fora,11,27,-16,7,17.95
241,14,Coritiba S.a.f. - PR,3,2,4,8,Casa,14,28,-14,10,23.81
242,15,Coritiba S.a.f. - PR,1,2,5,8,Fora,14,28,-14,11,24.44
243,16,Coritiba S.a.f. - PR,3,3,5,8,Casa,16,28,-12,14,29.17
244,17,Coritiba S.a.f. - PR,0,3,5,9,Fora,17,32,-15,14,27.45
245,18,Coritiba S.a.f. - PR,0,3,5,10,Casa,17,33,-16,14,25.93
246,19,Coritiba S.a.f. - PR,0,3,5,11,Fora,18,36,-18,14,24.56
