,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
247,20,Coritiba S.a.f. - PR,0,3,5,12,Casa,20,39,-19,14,23.33
248,21,Coritiba S.a.f. - PR,0,3,5,13,Fora,21,42,-21,14,22.22
249,22,Coritiba S.a.f. - PR,0,3,5,14,Fora,22,44,-22,14,21.21
250,23,Coritiba S.a.f. - PR,0,3,5,15,Casa,24,48,-24,14,20.29
251,24,Coritiba S.a.f. - PR,0,3,5,16,Fora,25,53,-28,14,19.44
252,25,Coritiba S.a.f. - PR,3,4,5,16,Casa,27,53,-26,17,22.67
253,26,Coritiba S.a.f. - PR,3,5,5,16,Fora,29,54,-25,20,25.64
254,27,Coritiba S.a.f. - PR,0,5,5,17,Casa,29,57,-28,20,24.69
255,28,Coritiba S.a.f. - PR,0,5,5,18,Casa,29,59,-30,20,23.81
256,29,Coritiba S.a.f. - PR,0,5,5,19,Fora,30,61,-31,20,22.99
257,30,Coritiba S.a.f. - PR,3,6,5,19,Fora,34,64,-30,23,25.56
258,31,Coritiba S.a.f. - PR,0,6,5,20,Casa,35,66,-31,23,24.73
259,32,Coritiba S.a.f. - PR,0,6,5,21,Casa,35,67,-32,23,23.96
260,33,Coritiba S.a.f. - PR,3,7,5,21,Fora,38,67,-29,26,26.26
261,34,Coritiba S.a.f. - PR,3,8,5,21,Casa,39,67,-28,29,28.43
262,35,Coritiba S.a.f. - PR,0,8,5,22,Fora,40,69,-29,29,27.62
263,36,Coritiba S.a.f. - PR,1,8,6,22,Casa,41,70,-29,30,27.78
264,37,Coritiba S.a.f. - PR,0,8,6,23,Fora,41,71,-30,30,27.03
265,38,Coritiba S.a.f. - PR,0,8,6,24,Casa,41,73,-32,30,26.32
266,1,Cruzeiro Saf - MG,0,0,0,1,Fora,1,2,-1,0,0.0
267,2,Cruzeiro Saf - MG,3,1,0,1,Casa,2,2,0,3,50.0
268,3,Cruzeiro Saf - MG,3,2,0,1,Fora,5,2,3,6,66.67
269,4,Cruzeiro Saf - MG,3,3,0,1,Casa,7,3,4,9,75.0
270,5,Cruzeiro Saf - MG,0,3,0,2,Casa,7,5,2,9,60.0
271,6,Cruzeiro Saf - MG,3,4,0,2,Fora,11,5,6,12,66.67
272,7,Cruzeiro Saf - MG,0,4,0,3,Casa,11,6,5,12,57.14
273,8,Cruzeiro Saf - MG,1,4,1,3,Fora,12,7,5,13,54.17
274,9,Cruzeiro Saf - MG,0,4,1,4,Casa,12,8,4,13,48.15
275,10,Cruzeiro Saf - MG,1,4,2,4,Fora,14,10,4,14,46.67
276,11,Cruzeiro Saf - MG,0,4,2,5,Casa,14,11,3,14,42.42
277,12,Cruzeiro Saf - MG,3,5,2,5,Casa,15,11,4,17,47.22
278,13,Cruzeiro Saf - MG,1,5,3,5,Fora,15,11,4,18,46.15
279,14,Cruzeiro Saf - MG,3,6,3,5,Fora,16,11,5,21,50.0
280,15,Cruzeiro Saf - MG,1,6,4,5,Casa,16,11,5,22,48.89
281,16,Cruzeiro Saf - MG,0,6,4,6,Casa,16,12,4,22,45.83
282,17,Cruzeiro Saf - MG,1,6,5,6,Fora,19,15,4,23,45.1
283,18,Cruzeiro Saf - MG,1,6,6,6,Casa,19,15,4,24,44.44
284,19,Cruzeiro Saf - MG,0,6,6,7,Fora,19,16,3,24,42.11
285,20,Cruzeiro Saf - MG,1,6,7,7,Casa,20,17,3,25,41.67
286,21,Cruzeiro Saf - MG,0,6,7,8,Fora,20,20,0,25,39.68
287,22,Cruzeiro Saf - MG,1,6,8,8,Casa,20,20,0,26,39.39
288,23,Cruzeiro Saf - MG,3,7,8,8,Fora,23,20,3,29,42.03
289,24,Cruzeiro Saf - MG,0,7,8,9,Fora,23,21,2,29,40.28
290,25,Cruzeiro Saf - MG,1,7,9,9,Casa,24,22,2,30,40.0
291,26,Cruzeiro Saf - MG,1,7,10,9,Fora,24,22,2,31,39.74
292,27,Cruzeiro Saf - MG,0,7,10,10,Casa,24,24,0,31,38.27
293,28,Cruzeiro Saf - MG,3,8,10,10,Fora,25,24,1,34,40.48
294,29,Cruzeiro Saf - MG,3,9,10,10,Casa,28,24,4,37,42.53
295,30,Cruzeiro Saf - MG,3,10,10,10,Fora,29,24,5,40,44.44
296,31,Cruzeiro Saf - MG,0,10,10,11,Fora,29,25,4,40,43.01
297,32,Cruzeiro Saf - MG,0,10,10,12,Casa,30,27,3,40,41.67
298,33,Cruzeiro Saf - MG,1,10,11,12,Casa,32,29,3,41,41.41
299,34,Cruzeiro Saf - MG,0,10,11,13,Fora,32,30,2,41,40.2
300,35,Cruzeiro Saf - MG,3,11,11,13,Fora,33,30,3,44,41.9
301,36,Cruzeiro Saf - MG,1,11,12,13,Casa,34,31,3,45,41.67
302,37,Cruzeiro Saf - MG,1,11,13,13,Fora,34,31,3,46,41.44
303,38,Cruzeiro Saf - MG,1,11,14,13,Casa,35,32,3,47,41.23
304,1,Cuiabá Saf - MT,0,0,0,1,Fora,1,2,-1,0,0.0
305,2,Cuiabá Saf - MT,1,0,1,1,Casa,2,3,-1,1,16.67
306,3,Cuiabá Saf - MT,0,0,1,2,Casa,3,5,-2,1,11.11
307,4,Cuiabá Saf - MT,3,1,1,2,Fora,5,6,-1,4,33.33
308,5,Cuiabá Saf - MT,0,1,1,3,Casa,5,10,-5,4,26.67
309,6,Cuiabá Saf - MT,0,1,1,4,Fora,5,12,-7,4,22.22
310,7,Cuiabá Saf - MT,3,2,1,4,Fora,6,12,-6,7,33.33
311,8,Cuiabá Saf - MT,1,2,2,4,Casa,7,13,-6,8,33.33
312,9,Cuiabá Saf - MT,3,3,2,4,Fora,8,13,-5,11,40.74
313,10,Cuiabá Saf - MT,1,3,3,4,Fora,9,14,-5,12,40.0
314,11,Cuiabá Saf - MT,0,3,3,5,Casa,9,15,-6,12,36.36
315,12,Cuiabá Saf - MT,0,3,3,6,Fora,9,16,-7,12,33.33
316,13,Cuiabá Saf - MT,3,4,3,6,Casa,12,16,-4,15,38.46
317,14,Cuiabá Saf - MT,1,4,4,6,Casa,13,17,-4,16,38.1
318,15,Cuiabá Saf - MT,3,5,4,6,Fora,14,17,-3,19,42.22
319,16,Cuiabá Saf - MT,3,6,4,6,Casa,16,18,-2,22,45.83
320,17,Cuiabá Saf - MT,3,7,4,6,Fora,18,19,-1,25,49.02
321,18,Cuiabá Saf - MT,3,8,4,6,Casa,21,19,2,28,51.85
322,19,Cuiabá Saf - MT,0,8,4,7,Fora,21,21,0,28,49.12
323,20,Cuiabá Saf - MT,0,8,4,8,Casa,21,23,-2,28,46.67
324,21,Cuiabá Saf - MT,0,8,4,9,Fora,21,25,-4,28,44.44
325,22,Cuiabá Saf - MT,0,8,4,10,Fora,21,27,-6,28,42.42
326,23,Cuiabá Saf - MT,1,8,5,10,Casa,23,29,-6,29,42.03
327,24,Cuiabá Saf - MT,0,8,5,11,Fora,23,30,-7,29,40.28
328,25,Cuiabá Saf - MT,3,9,5,11,Casa,26,30,-4,32,42.67
329,26,Cuiabá Saf - MT,1,9,6,11,Casa,26,30,-4,33,42.31
330,27,Cuiabá Saf - MT,3,10,6,11,Fora,29,30,-1,36,44.44
331,28,Cuiabá Saf - MT,1,10,7,11,Casa,30,31,-1,37,44.05
332,29,Cuiabá Saf - MT,0,10,7,12,Casa,30,32,-2,37,42.53
333,30,Cuiabá Saf - MT,3,11,7,12,Fora,31,32,-1,40,44.44
334,31,Cuiabá Saf - MT,0,11,7,13,Casa,31,34,-3,40,43.01
335,32,Cuiabá Saf - MT,1,11,8,13,Fora,31,34,-3,41,42.71
336,33,Cuiabá Saf - MT,3,12,8,13,Fora,34,34,0,44,44.44
337,34,Cuiabá Saf - MT,3,13,8,13,Casa,36,35,1,47,46.08
338,35,Cuiabá Saf - MT,1,13,9,13,Fora,36,35,1,48,45.71
339,36,Cuiabá Saf - MT,0,13,9,14,Casa,36,37,-1,48,44.44
340,37,Cuiabá Saf - MT,0,13,9,15,Fora,37,39,-2,48,43.24
341,38,Cuiabá Saf - MT,3,14,9,15,Casa,40,39,1,51,44.74
342,1,Flamengo - RJ,3,1,0,0,Casa,3,0,3,3,100.0
343,2,Flamengo - RJ,0,1,0,1,Fora,4,2,2,3,50.0
344,3,Flamengo - RJ,0,1,0,2,Casa,6,5,1,3,33.33
345,4,Flamengo - RJ,0,1,0,3,Fora,7,7,0,3,25.0
346,5,Flamengo - RJ,3,2,0,3,Casa,9,7,2,6,40.0
347,6,Flamengo - RJ,3,3,0,3,Fora,12,9,3,9,50.0
348,7,Flamengo - RJ,3,4,0,3,Casa,13,9,4,12,57.14
349,8,Flamengo - RJ,1,4,1,3,Casa,14,10,4,13,54.17
350,9,Flamengo - RJ,3,5,1,3,Fora,18,11,7,16,59.26
351,10,Flamengo - RJ,3,6,1,3,Casa,21,11,10,19,63.33
352,11,Flamengo - RJ,0,6,1,4,Fora,21,15,6,19,57.58
353,12,Flamengo - RJ,3,7,1,4,Fora,24,17,7,22,61.11
354,13,Flamengo - RJ,3,8,1,4,Casa,26,17,9,25,64.1
355,14,Flamengo - RJ,1,8,2,4,Fora,27,18,9,26,61.9
356,15,Flamengo - RJ,1,8,3,4,Fora,27,18,9,27,60.0
357,16,Flamengo - RJ,1,8,4,4,Casa,28,19,9,28,58.33
358,17,Flamengo - RJ,3,9,4,4,Fora,30,20,10,31,60.78
359,18,Flamengo - RJ,0,9,4,5,Fora,30,23,7,31,57.41
360,19,Flamengo - RJ,1,9,5,5,Casa,31,24,7,32,56.14
361,20,Flamengo - RJ,3,10,5,5,Fora,34,26,8,35,58.33
362,21,Flamengo - RJ,1,10,6,5,Casa,34,26,8,36,57.14
363,22,Flamengo - RJ,3,11,6,5,Fora,36,27,9,39,59.09
364,23,Flamengo - RJ,0,11,6,6,Casa,36,30,6,39,56.52
365,24,Flamengo - RJ,1,11,7,6,Fora,36,30,6,40,55.56
366,25,Flamengo - RJ,3,12,7,6,Casa,37,30,7,43,57.33
367,26,Flamengo - RJ,1,12,8,6,Fora,38,31,7,44,56.41
368,27,Flamengo - RJ,3,13,8,6,Fora,40,31,9,47,58.02
369,28,Flamengo - RJ,3,14,8,6,Casa,41,31,10,50,59.52
370,29,Flamengo - RJ,0,14,8,7,Fora,43,34,9,50,57.47
371,30,Flamengo - RJ,3,15,8,7,Casa,44,34,10,53,58.89
372,31,Flamengo - RJ,0,15,8,8,Casa,45,36,9,53,56.99
373,32,Flamengo - RJ,3,16,8,8,Fora,47,36,11,56,58.33
374,33,Flamengo - RJ,3,17,8,8,Casa,50,36,14,59,59.6
375,34,Flamengo - RJ,1,17,9,8,Casa,51,37,14,60,58.82
376,35,Flamengo - RJ,3,18,9,8,Fora,54,37,17,63,60.0
377,36,Flamengo - RJ,0,18,9,9,Casa,54,40,14,63,58.33
378,37,Flamengo - RJ,3,19,9,9,Casa,56,41,15,66,59.46
379,38,Flamengo - RJ,0,19,9,10,Fora,56,42,14,66,57.89
380,1,Fluminense - RJ,3,1,0,0,Fora,3,0,3,3,100.0
381,2,Fluminense - RJ,3,2,0,0,Casa,5,0,5,6,100.0
382,3,Fluminense - RJ,0,2,0,1,Fora,7,4,3,6,66.67
383,4,Fluminense - RJ,1,2,1,1,Casa,8,5,3,7,58.33
384,5,Fluminense - RJ,3,3,1,1,Fora,10,5,5,10,66.67
385,6,Fluminense - RJ,3,4,1,1,Casa,12,5,7,13,72.22
386,7,Fluminense - RJ,0,4,1,2,Fora,12,6,6,13,61.9
387,8,Fluminense - RJ,0,4,1,3,Fora,12,8,4,13,54.17
388,9,Fluminense - RJ,3,5,1,3,Casa,14,9,5,16,59.26
389,10,Fluminense - RJ,1,5,2,3,Fora,16,11,5,17,56.67
390,11,Fluminense - RJ,1,5,3,3,Casa,17,12,5,18,54.55
391,12,Fluminense - RJ,3,6,3,3,Casa,19,13,6,21,58.33
392,13,Fluminense - RJ,0,6,3,4,Fora,19,14,5,21,53.85
393,14,Fluminense - RJ,3,7,3,4,Casa,21,14,7,24,57.14
394,15,Fluminense - RJ,1,7,4,4,Casa,21,14,7,25,55.56
395,16,Fluminense - RJ,0,7,4,5,Fora,21,16,5,25,52.08
396,17,Fluminense - RJ,3,8,4,5,Casa,22,16,6,28,54.9
397,18,Fluminense - RJ,3,9,4,5,Casa,24,17,7,31,57.41
398,19,Fluminense - RJ,0,9,4,6,Fora,25,19,6,31,54.39
399,20,Fluminense - RJ,3,10,4,6,Casa,28,20,8,34,56.67
400,21,Fluminense - RJ,1,10,5,6,Fora,30,22,8,35,55.56
401,22,Fluminense - RJ,3,11,5,6,Casa,31,22,9,38,57.58
402,23,Fluminense - RJ,0,11,5,7,Fora,33,26,7,38,55.07
403,24,Fluminense - RJ,3,12,5,7,Casa,34,26,8,41,56.94
404,25,Fluminense - RJ,0,12,5,8,Fora,34,29,5,41,54.67
405,26,Fluminense - RJ,0,12,5,9,Casa,34,31,3,41,52.56
406,27,Fluminense - RJ,1,12,6,9,Casa,37,34,3,42,51.85
407,28,Fluminense - RJ,0,12,6,10,Fora,37,35,2,42,50.0
408,29,Fluminense - RJ,3,13,6,10,Casa,42,38,4,45,51.72
409,30,Fluminense - RJ,0,13,6,11,Fora,42,40,2,45,50.0
410,31,Fluminense - RJ,0,13,6,12,Fora,42,41,1,45,48.39
411,32,Fluminense - RJ,3,14,6,12,Casa,43,41,2,48,50.0
412,33,Fluminense - RJ,1,14,7,12,Fora,43,41,2,49,49.49
413,34,Fluminense - RJ,1,14,8,12,Fora,44,42,2,50,49.02
414,35,Fluminense - RJ,3,15,8,12,Casa,46,43,3,53,50.48
415,36,Fluminense - RJ,3,16,8,12,Fora,49,43,6,56,51.85
416,37,Fluminense - RJ,0,16,8,13,Fora,49,44,5,56,50.45
417,38,Fluminense - RJ,0,16,8,14,Casa,51,47,4,56,49.12
418,1,Fortaleza - CE,1,0,1,0,Casa,1,1,0,1,33.33
419,2,Fortaleza - CE,3,1,1,0,Fora,4,1,3,4,66.67
420,3,Fortaleza - CE,3,2,1,0,Casa,8,3,5,7,77.78
421,4,Fortaleza - CE,1,2,2,0,Fora,9,4,5,8,66.67
422,5,Fortaleza - CE,1,2,3,0,Casa,9,4,5,9,60.0
423,6,Fortaleza - CE,1,2,4,0,Fora,9,4,5,10,55.56
424,7,Fortaleza - CE,0,2,4,1,Fora,10,6,4,10,47.62
425,8,Fortaleza - CE,3,3,4,1,Casa,12,6,6,13,54.17
426,9,Fortaleza - CE,1,3,5,1,Casa,12,6,6,14,51.85
427,10,Fortaleza - CE,0,3,5,2,Fora,12,8,4,14,46.67
428,11,Fortaleza - CE,3,4,5,2,Fora,13,8,5,17,51.52
429,12,Fortaleza - CE,3,5,5,2,Casa,15,9,6,20,55.56
430,13,Fortaleza - CE,0,5,5,3,Fora,15,11,4,20,51.28
431,14,Fortaleza - CE,3,6,5,3,Casa,16,11,5,23,54.76
432,15,Fortaleza - CE,0,6,5,4,Casa,16,12,4,23,51.11
433,16,Fortaleza - CE,0,6,5,5,Fora,17,15,2,23,47.92
434,17,Fortaleza - CE,0,6,5,6,Casa,17,18,-1,23,45.1
435,18,Fortaleza - CE,0,6,5,7,Fora,17,19,-2,23,42.59
436,19,Fortaleza - CE,3,7,5,7,Casa,21,19,2,26,45.61
437,20,Fortaleza - CE,3,8,5,7,Fora,22,19,3,29,48.33
438,21,Fortaleza - CE,3,9,5,7,Casa,25,20,5,32,50.79
439,22,Fortaleza - CE,0,9,5,8,Fora,25,21,4,32,48.48
440,23,Fortaleza - CE,3,10,5,8,Casa,27,22,5,35,50.72
441,24,Fortaleza - CE,3,11,5,8,Fora,29,23,6,38,52.78
442,25,Fortaleza - CE,1,11,6,8,Casa,30,24,6,39,52.0
443,26,Fortaleza - CE,3,12,6,8,Casa,33,26,7,42,53.85
444,27,Fortaleza - CE,0,12,6,9,Fora,33,27,6,42,51.85
445,28,Fortaleza - CE,0,12,6,10,Fora,33,29,4,42,50.0
446,29,Fortaleza - CE,1,12,7,10,Casa,35,31,4,43,49.43
447,30,Fortaleza - CE,0,12,7,11,Casa,35,32,3,43,47.78
448,31,Fortaleza - CE,0,12,7,12,Fora,36,35,1,43,46.24
449,32,Fortaleza - CE,0,12,7,13,Casa,36,37,-1,43,44.79
450,33,Fortaleza - CE,1,12,8,13,Fora,37,38,-1,44,44.44
451,34,Fortaleza - CE,0,12,8,14,Fora,38,40,-2,44,43.14
452,35,Fortaleza - CE,1,12,9,14,Casa,40,42,-2,45,42.86
453,36,Fortaleza - CE,3,13,9,14,Fora,42,43,-1,48,44.44
454,37,Fortaleza - CE,3,14,9,14,Casa,43,43,0,51,45.95
455,38,Fortaleza - CE,3,15,9,14,Fora,45,44,1,54,47.37
456,1,Goiás - GO,0,0,0,1,Fora,0,2,-2,0,0.0
457,2,Goiás - GO,3,1,0,1,Casa,3,3,0,3,50.0
458,3,Goiás - GO,0,1,0,2,Fora,3,4,-1,3,33.33
459,4,Goiás - GO,0,1,0,3,Casa,3,9,-6,3,25.0
460,5,Goiás - GO,0,1,0,4,Fora,3,11,-8,3,20.0
461,6,Goiás - GO,3,2,0,4,Casa,5,12,-7,6,33.33
462,7,Goiás - GO,1,2,1,4,Fora,6,13,-7,7,33.33
463,8,Goiás - GO,0,2,1,5,Fora,7,15,-8,7,29.17
464,9,Goiás - GO,0,2,1,6,Casa,7,16,-9,7,25.93
465,10,Goiás - GO,1,2,2,6,Casa,9,18,-9,8,26.67
466,11,Goiás - GO,3,3,2,6,Fora,10,18,-8,11,33.33
467,12,Goiás - GO,0,3,2,7,Fora,10,20,-10,11,30.56
468,13,Goiás - GO,0,3,2,8,Casa,11,22,-11,11,28.21
469,14,Goiás - GO,0,3,2,9,Fora,14,26,-12,11,26.19
470,15,Goiás - GO,1,3,3,9,Casa,14,26,-12,12,26.67
471,16,Goiás - GO,3,4,3,9,Fora,15,26,-11,15,31.25
472,17,Goiás - GO,1,4,4,9,Casa,16,27,-11,16,31.37
473,18,Goiás - GO,3,5,4,9,Casa,17,27,-10,19,35.19
474,19,Goiás - GO,3,6,4,9,Fora,18,27,-9,22,38.6
475,20,Goiás - GO,1,6,5,9,Casa,19,28,-9,23,38.33
476,21,Goiás - GO,1,6,6,9,Fora,20,29,-9,24,38.1
477,22,Goiás - GO,1,6,7,9,Casa,20,29,-9,25,37.88
478,23,Goiás - GO,0,6,7,10,Fora,20,30,-10,25,36.23
479,24,Goiás - GO,1,6,8,10,Casa,20,30,-10,26,36.11
480,25,Goiás - GO,1,6,9,10,Fora,21,31,-10,27,36.0
481,26,Goiás - GO,0,6,9,11,Casa,25,37,-12,27,34.62
482,27,Goiás - GO,3,7,9,11,Casa,27,37,-10,30,37.04
483,28,Goiás - GO,1,7,10,11,Fora,28,38,-10,31,36.9
484,29,Goiás - GO,0,7,10,12,Fora,31,43,-12,31,35.63
485,30,Goiás - GO,1,7,11,12,Casa,32,44,-12,32,35.56
486,31,Goiás - GO,0,7,11,13,Casa,32,46,-14,32,34.41
487,32,Goiás - GO,3,8,11,13,Fora,33,46,-13,35,36.46
488,33,Goiás - GO,0,8,11,14,Casa,33,47,-14,35,35.35
489,34,Goiás - GO,0,8,11,15,Fora,34,49,-15,35,34.31
490,35,Goiás - GO,0,8,11,16,Casa,34,50,-16,35,33.33
491,36,Goiás - GO,0,8,11,17,Fora,35,52,-17,35,32.41
492,37,Goiás - GO,0,8,11,18,Fora,35,53,-18,35,31.53
493,38,Goiás - GO,3,9,11,18,Casa,36,53,-17,38,33.33
494,1,Grêmio - RS,3,1,0,0,Casa,1,0,1,3,100.0
495,2,Grêmio - RS,0,1,0,1,Fora,1,1,0,3,50.0
496,3,Grêmio - RS,3,2,0,1,Fora,3,2,1,6,66.67
497,4,Grêmio - RS,1,2,1,1,Casa,6,5,1,7,58.33
498,5,Grêmio - RS,0,2,1,2,Fora,7,9,-2,7,46.67
499,6,Grêmio - RS,1,2,2,2,Casa,7,9,-2,8,44.44
500,7,Grêmio - RS,3,3,2,2,Casa,10,10,0,11,52.38
501,8,Grêmio - RS,3,4,2,2,Fora,12,11,1,14,58.33
502,9,Grêmio - RS,3,5,2,2,Casa,14,12,2,17,62.96
503,10,Grêmio - RS,0,5,2,3,Fora,14,15,-1,17,56.67
504,11,Grêmio - RS,3,6,2,3,Casa,17,16,1,20,60.61
505,12,Grêmio - RS,3,7,2,3,Casa,22,17,5,23,63.89
506,13,Grêmio - RS,3,8,2,3,Fora,24,18,6,26,66.67
507,14,Grêmio - RS,0,8,2,4,Casa,24,20,4,26,61.9
508,15,Grêmio - RS,1,8,3,4,Fora,28,24,4,27,60.0
509,16,Grêmio - RS,3,9,3,4,Casa,29,24,5,30,62.5
510,17,Grêmio - RS,1,9,4,4,Fora,30,25,5,31,60.78
