,Rodada,Time,Pontos,Vitorias,Empates,Derrotas,Em Casa?,Total de Gols,Total de Gols Tomados,Saldo de Gols,Pontos Acumulados,Aproveitamento %
511,18,Grêmio - RS,0,9,4,5,Fora,30,26,4,31,57.41
512,19,Grêmio - RS,3,10,4,5,Casa,32,27,5,34,59.65
513,20,Grêmio - RS,0,10,4,6,Fora,33,29,4,34,56.67
514,21,Grêmio - RS,3,11,4,6,Casa,36,29,7,37,58.73
515,22,Grêmio - RS,3,12,4,6,Casa,38,29,9,40,60.61
516,23,Grêmio - RS,0,12,4,7,Fora,38,31,7,40,57.97
517,24,Grêmio - RS,3,13,4,7,Casa,39,31,8,43,59.72
518,25,Grêmio - RS,1,13,5,7,Fora,40,32,8,44,58.67
519,26,Grêmio - RS,0,13,5,8,Fora,42,35,7,44,56.41
520,27,Grêmio - RS,0,13,5,9,Casa,43,37,6,44,54.32
521,28,Grêmio - RS,0,13,5,10,Fora,43,40,3,44,52.38
522,29,Grêmio - RS,3,14,5,10,Casa,46,42,4,47,54.02
523,30,Grêmio - RS,3,15,5,10,Fora,50,45,5,50,55.56
524,31,Grêmio - RS,3,16,5,10,Fora,52,46,6,53,56.99
525,32,Grêmio - RS,3,17,5,10,Casa,53,46,7,56,58.33
526,33,Grêmio - RS,3,18,5,10,Fora,57,49,8,59,59.6
527,34,Grêmio - RS,0,18,5,11,Casa,57,50,7,59,57.84
528,35,Grêmio - RS,0,18,5,12,Fora,57,53,4,59,56.19
529,36,Grêmio - RS,3,19,5,12,Casa,59,54,5,62,57.41
530,37,Grêmio - RS,3,20,5,12,Casa,60,54,6,65,58.56
531,38,Grêmio - RS,3,21,5,12,Fora,63,56,7,68,59.65
532,1,Internacional - RS,1,0,1,0,Fora,1,1,0,1,33.33
533,2,Internacional - RS,3,1,1,0,Casa,3,2,1,4,66.67
534,3,Internacional - RS,3,2,1,0,Casa,4,2,2,7,77.78
535,4,Internacional - RS,0,2,1,1,Fora,4,4,0,7,58.33
536,5,Internacional - RS,0,2,1,2,Casa,4,6,-2,7,46.67
537,6,Internacional - RS,0,2,1,3,Fora,4,8,-4,7,38.89
538,7,Internacional - RS,0,2,1,4,Fora,5,11,-6,7,33.33
539,8,Internacional - RS,3,3,1,4,Casa,7,11,-4,10,41.67
540,9,Internacional - RS,1,3,2,4,Fora,8,12,-4,11,40.74
541,10,Internacional - RS,3,4,2,4,Casa,10,13,-3,14,46.67
542,11,Internacional - RS,3,5,2,4,Fora,11,13,-2,17,51.52
543,12,Internacional - RS,3,6,2,4,Fora,13,14,-1,20,55.56
544,13,Internacional - RS,1,6,3,4,Casa,13,14,-1,21,53.85
545,14,Internacional - RS,0,6,3,5,Fora,13,16,-3,21,50.0
546,15,Internacional - RS,1,6,4,5,Casa,13,16,-3,22,48.89
547,16,Internacional - RS,1,6,5,5,Fora,13,16,-3,23,47.92
548,17,Internacional - RS,0,6,5,6,Casa,14,18,-4,23,45.1
549,18,Internacional - RS,1,6,6,6,Casa,16,20,-4,24,44.44
550,19,Internacional - RS,0,6,6,7,Fora,17,23,-6,24,42.11
551,20,Internacional - RS,0,6,6,8,Casa,17,24,-7,24,40.0
552,21,Internacional - RS,1,6,7,8,Fora,17,24,-7,25,39.68
553,22,Internacional - RS,1,6,8,8,Fora,17,24,-7,26,39.39
554,23,Internacional - RS,3,7,8,8,Casa,19,25,-6,29,42.03
555,24,Internacional - RS,0,7,8,9,Fora,20,27,-7,29,40.28
556,25,Internacional - RS,0,7,8,10,Casa,20,29,-9,29,38.67
557,26,Internacional - RS,3,8,8,10,Casa,23,31,-8,32,41.03
558,27,Internacional - RS,0,8,8,11,Fora,23,32,-9,32,39.51
559,28,Internacional - RS,3,9,8,11,Casa,30,33,-3,35,41.67
560,29,Internacional - RS,3,10,8,11,Fora,32,34,-2,38,43.68
561,30,Internacional - RS,0,10,8,12,Casa,35,38,-3,38,42.22
562,31,Internacional - RS,1,10,9,12,Casa,36,39,-3,39,41.94
563,32,Internacional - RS,3,11,9,12,Fora,38,40,-2,42,43.75
564,33,Internacional - RS,1,11,10,12,Casa,38,40,-2,43,43.43
565,34,Internacional - RS,0,11,10,13,Fora,38,43,-5,43,42.16
566,35,Internacional - RS,3,12,10,13,Casa,39,43,-4,46,43.81
567,36,Internacional - RS,3,13,10,13,Fora,41,43,-2,49,45.37
568,37,Internacional - RS,3,14,10,13,Fora,43,44,-1,52,46.85
569,38,Internacional - RS,3,15,10,13,Casa,46,45,1,55,48.25
570,1,Palmeiras - SP,3,1,0,0,Casa,2,1,1,3,100.0
571,2,Palmeiras - SP,1,1,1,0,Fora,4,3,1,4,66.67
572,3,Palmeiras - SP,3,2,1,0,Casa,6,4,2,7,77.78
573,4,Palmeiras - SP,3,3,1,0,Fora,11,4,7,10,83.33
574,5,Palmeiras - SP,3,4,1,0,Casa,15,5,10,13,86.67
575,6,Palmeiras - SP,1,4,2,0,Casa,16,6,10,14,77.78
576,7,Palmeiras - SP,1,4,3,0,Fora,16,6,10,15,71.43
577,8,Palmeiras - SP,1,4,4,0,Fora,17,7,10,16,66.67
578,9,Palmeiras - SP,3,5,4,0,Casa,20,8,12,19,70.37
579,10,Palmeiras - SP,3,6,4,0,Fora,22,8,14,22,73.33
580,11,Palmeiras - SP,0,6,4,1,Fora,22,9,13,22,66.67
581,12,Palmeiras - SP,0,6,4,2,Casa,22,10,12,22,61.11
582,13,Palmeiras - SP,1,6,5,2,Fora,24,12,12,23,58.97
583,14,Palmeiras - SP,1,6,6,2,Casa,25,13,12,24,57.14
584,15,Palmeiras - SP,1,6,7,2,Fora,25,13,12,25,55.56
585,16,Palmeiras - SP,3,7,7,2,Casa,28,14,14,28,58.33
586,17,Palmeiras - SP,3,8,7,2,Fora,32,15,17,31,60.78
587,18,Palmeiras - SP,0,8,7,3,Fora,33,17,16,31,57.41
588,19,Palmeiras - SP,3,9,7,3,Casa,34,17,17,34,59.65
589,20,Palmeiras - SP,3,10,7,3,Fora,36,17,19,37,61.67
590,21,Palmeiras - SP,3,11,7,3,Casa,37,17,20,40,63.49
591,22,Palmeiras - SP,1,11,8,3,Fora,37,17,20,41,62.12
592,23,Palmeiras - SP,3,12,8,3,Casa,38,17,21,44,63.77
593,24,Palmeiras - SP,0,12,8,4,Fora,38,18,20,44,61.11
594,25,Palmeiras - SP,0,12,8,5,Fora,39,20,19,44,58.67
595,26,Palmeiras - SP,0,12,8,6,Casa,40,22,18,44,56.41
596,27,Palmeiras - SP,0,12,8,7,Casa,40,24,16,44,54.32
597,28,Palmeiras - SP,3,13,8,7,Fora,42,24,18,47,55.95
598,29,Palmeiras - SP,3,14,8,7,Casa,47,24,23,50,57.47
599,30,Palmeiras - SP,3,15,8,7,Casa,48,24,24,53,58.89
600,31,Palmeiras - SP,3,16,8,7,Fora,52,27,25,56,60.22
601,32,Palmeiras - SP,3,17,8,7,Casa,53,27,26,59,61.46
602,33,Palmeiras - SP,0,17,8,8,Fora,53,30,23,59,59.6
603,34,Palmeiras - SP,3,18,8,8,Casa,56,30,26,62,60.78
604,35,Palmeiras - SP,1,18,9,8,Fora,58,32,26,63,60.0
605,36,Palmeiras - SP,3,19,9,8,Casa,62,32,30,66,61.11
606,37,Palmeiras - SP,3,20,9,8,Casa,63,32,31,69,62.16
607,38,Palmeiras - SP,1,20,10,8,Fora,64,33,31,70,61.4
608,1,Red Bull Bragantino - SP,3,1,0,0,Casa,2,1,1,3,100.0
609,2,Red Bull Bragantino - SP,1,1,1,0,Fora,3,2,1,4,66.67
610,3,Red Bull Bragantino - SP,0,1,1,1,Casa,3,5,-2,4,44.44
611,4,Red Bull Bragantino - SP,1,1,2,1,Fora,6,8,-2,5,41.67
612,5,Red Bull Bragantino - SP,1,1,3,1,Casa,8,10,-2,6,40.0
613,6,Red Bull Bragantino - SP,1,1,4,1,Fora,9,11,-2,7,38.89
614,7,Red Bull Bragantino - SP,3,2,4,1,Casa,11,11,0,10,47.62
615,8,Red Bull Bragantino - SP,3,3,4,1,Casa,13,11,2,13,54.17
616,9,Red Bull Bragantino - SP,0,3,4,2,Fora,14,13,1,13,48.15
617,10,Red Bull Bragantino - SP,1,3,5,2,Fora,15,14,1,14,46.67
618,11,Red Bull Bragantino - SP,3,4,5,2,Casa,19,14,5,17,51.52
619,12,Red Bull Bragantino - SP,3,5,5,2,Casa,21,14,7,20,55.56
620,13,Red Bull Bragantino - SP,3,6,5,2,Fora,22,14,8,23,58.97
621,14,Red Bull Bragantino - SP,1,6,6,2,Casa,22,14,8,24,57.14
622,15,Red Bull Bragantino - SP,0,6,6,3,Fora,22,16,6,24,53.33
623,16,Red Bull Bragantino - SP,1,6,7,3,Casa,22,16,6,25,52.08
624,17,Red Bull Bragantino - SP,3,7,7,3,Fora,25,16,9,28,54.9
625,18,Red Bull Bragantino - SP,3,8,7,3,Fora,26,16,10,31,57.41
626,19,Red Bull Bragantino - SP,1,8,8,3,Casa,27,17,10,32,56.14
627,20,Red Bull Bragantino - SP,0,8,8,4,Fora,27,21,6,32,53.33
628,21,Red Bull Bragantino - SP,3,9,8,4,Casa,29,21,8,35,55.56
629,22,Red Bull Bragantino - SP,1,9,9,4,Fora,29,21,8,36,54.55
630,23,Red Bull Bragantino - SP,3,10,9,4,Casa,31,21,10,39,56.52
631,24,Red Bull Bragantino - SP,3,11,9,4,Fora,33,21,12,42,58.33
632,25,Red Bull Bragantino - SP,3,12,9,4,Casa,35,22,13,45,60.0
633,26,Red Bull Bragantino - SP,1,12,10,4,Fora,36,23,13,46,58.97
634,27,Red Bull Bragantino - SP,3,13,10,4,Fora,39,24,15,49,60.49
635,28,Red Bull Bragantino - SP,3,14,10,4,Casa,40,24,16,52,61.9
636,29,Red Bull Bragantino - SP,0,14,10,5,Casa,41,26,15,52,59.77
637,30,Red Bull Bragantino - SP,0,14,10,6,Fora,41,27,14,52,57.78
638,31,Red Bull Bragantino - SP,3,15,10,6,Fora,43,27,16,55,59.14
639,32,Red Bull Bragantino - SP,3,16,10,6,Casa,44,27,17,58,60.42
640,33,Red Bull Bragantino - SP,0,16,10,7,Fora,44,28,16,58,58.59
641,34,Red Bull Bragantino - SP,1,16,11,7,Casa,46,30,16,59,57.84
642,35,Red Bull Bragantino - SP,0,16,11,8,Fora,46,31,15,59,56.19
643,36,Red Bull Bragantino - SP,0,16,11,9,Casa,47,33,14,59,54.63
644,37,Red Bull Bragantino - SP,3,17,11,9,Casa,48,33,15,62,55.86
645,38,Red Bull Bragantino - SP,0,17,11,10,Fora,49,35,14,62,54.39
646,1,Santos - SP,0,0,0,1,Fora,0,1,-1,0,0.0
647,2,Santos - SP,1,0,1,1,Casa,0,1,-1,1,16.67
648,3,Santos - SP,3,1,1,1,Casa,3,3,0,4,44.44
649,4,Santos - SP,0,1,1,2,Fora,4,5,-1,4,33.33
650,5,Santos - SP,3,2,1,2,Casa,7,5,2,7,46.67
651,6,Santos - SP,3,3,1,2,Fora,8,5,3,10,55.56
652,7,Santos - SP,1,3,2,2,Casa,8,5,3,11,52.38
653,8,Santos - SP,0,3,2,3,Fora,8,7,1,11,45.83
654,9,Santos - SP,1,3,3,3,Casa,9,8,1,12,44.44
655,10,Santos - SP,1,3,4,3,Fora,9,8,1,13,43.33
656,11,Santos - SP,0,3,4,4,Casa,9,10,-1,13,39.39
657,12,Santos - SP,0,3,4,5,Casa,11,13,-2,13,36.11
658,13,Santos - SP,0,3,4,6,Fora,11,16,-5,13,33.33
659,14,Santos - SP,3,4,4,6,Casa,15,19,-4,16,38.1
660,15,Santos - SP,0,4,4,7,Fora,16,23,-7,16,35.56
661,16,Santos - SP,1,4,5,7,Casa,18,25,-7,17,35.42
662,17,Santos - SP,0,4,5,8,Fora,18,26,-8,17,33.33
663,18,Santos - SP,1,4,6,8,Casa,19,27,-8,18,33.33
664,19,Santos - SP,0,4,6,9,Fora,19,31,-12,18,31.58
665,20,Santos - SP,3,5,6,9,Casa,21,32,-11,21,35.0
666,21,Santos - SP,0,5,6,10,Fora,21,34,-13,21,33.33
667,22,Santos - SP,0,5,6,11,Fora,21,36,-15,21,31.82
668,23,Santos - SP,0,5,6,12,Casa,21,39,-18,21,30.43
669,24,Santos - SP,3,6,6,12,Fora,23,40,-17,24,33.33
670,25,Santos - SP,3,7,6,12,Casa,27,41,-14,27,36.0
671,26,Santos - SP,3,8,6,12,Fora,29,42,-13,30,38.46
672,27,Santos - SP,0,8,6,13,Casa,30,45,-15,30,37.04
673,28,Santos - SP,0,8,6,14,Fora,31,52,-21,30,35.71
674,29,Santos - SP,3,9,6,14,Casa,33,53,-20,33,37.93
675,30,Santos - SP,1,9,7,14,Fora,34,54,-20,34,37.78
676,31,Santos - SP,3,10,7,14,Fora,36,55,-19,37,39.78
677,32,Santos - SP,1,10,8,14,Casa,36,55,-19,38,39.58
678,33,Santos - SP,3,11,8,14,Fora,37,55,-18,41,41.41
679,34,Santos - SP,1,11,9,14,Casa,37,55,-18,42,41.18
680,35,Santos - SP,1,11,10,14,Fora,38,56,-18,43,40.95
681,36,Santos - SP,0,11,10,15,Casa,38,59,-21,43,39.81
682,37,Santos - SP,0,11,10,16,Fora,38,62,-24,43,38.74
683,38,Santos - SP,0,11,10,17,Casa,39,64,-25,43,37.72
684,1,São Paulo - SP,0,0,0,1,Fora,1,2,-1,0,0.0
685,2,São Paulo - SP,3,1,0,1,Casa,4,2,2,3,50.0
686,3,São Paulo - SP,1,1,1,1,Fora,5,3,2,4,44.44
687,4,São Paulo - SP,3,2,1,1,Casa,7,3,4,7,58.33
688,5,São Paulo - SP,1,2,2,1,Fora,7,3,4,8,53.33
689,6,São Paulo - SP,1,2,3,1,Fora,8,4,4,9,50.0
690,7,São Paulo - SP,3,3,3,1,Casa,12,6,6,12,57.14
691,8,São Paulo - SP,3,4,3,1,Casa,14,7,7,15,62.5
692,9,São Paulo - SP,0,4,3,2,Fora,15,9,6,15,55.56
693,10,São Paulo - SP,0,4,3,3,Casa,15,11,4,15,50.0
694,11,São Paulo - SP,3,5,3,3,Casa,17,12,5,18,54.55
695,12,São Paulo - SP,0,5,3,4,Fora,17,13,4,18,50.0
696,13,São Paulo - SP,3,6,3,4,Casa,18,13,5,21,53.85
697,14,São Paulo - SP,1,6,4,4,Fora,18,13,5,22,52.38
698,15,São Paulo - SP,3,7,4,4,Casa,22,14,8,25,55.56
699,16,São Paulo - SP,0,7,4,5,Fora,23,16,7,25,52.08
700,17,São Paulo - SP,1,7,5,5,Casa,23,16,7,26,50.98
701,18,São Paulo - SP,0,7,5,6,Casa,23,18,5,26,48.15
702,19,São Paulo - SP,1,7,6,6,Fora,24,19,5,27,47.37
703,20,São Paulo - SP,1,7,7,6,Casa,24,19,5,28,46.67
704,21,São Paulo - SP,0,7,7,7,Fora,25,21,4,28,44.44
705,22,São Paulo - SP,3,8,7,7,Casa,27,22,5,31,46.97
706,23,São Paulo - SP,0,8,7,8,Fora,28,24,4,31,44.93
707,24,São Paulo - SP,0,8,7,9,Casa,29,26,3,31,43.06
708,25,São Paulo - SP,3,9,7,9,Casa,31,27,4,34,45.33
709,26,São Paulo - SP,1,9,8,9,Fora,31,27,4,35,44.87
710,27,São Paulo - SP,0,9,8,10,Fora,31,29,2,35,43.21
711,28,São Paulo - SP,3,10,8,10,Casa,34,29,5,38,45.24
712,29,São Paulo - SP,0,10,8,11,Fora,34,34,0,38,43.68
713,30,São Paulo - SP,1,10,9,11,Fora,35,35,0,39,43.33
714,31,São Paulo - SP,3,11,9,11,Casa,36,35,1,42,45.16
715,32,São Paulo - SP,0,11,9,12,Fora,36,36,0,42,43.75
716,33,São Paulo - SP,3,12,9,12,Casa,37,36,1,45,45.45
717,34,São Paulo - SP,1,12,10,12,Fora,37,36,1,46,45.1
718,35,São Paulo - SP,1,12,11,12,Casa,37,36,1,47,44.76
719,36,São Paulo - SP,3,13,11,12,Fora,38,36,2,50,46.3
720,37,São Paulo - SP,0,13,11,13,Fora,39,38,1,50,45.05
721,38,São Paulo - SP,3,14,11,13,Casa,40,38,2,53,46.49
722,1,Vasco da Gama S.a.f. - RJ,3,1,0,0,Fora,2,1,1,3,100.0
723,2,Vasco da Gama S.a.f. - RJ,1,1,1,0,Casa,4,3,1,4,66.67
724,3,Vasco da Gama S.a.f. - RJ,0,1,1,1,Casa,4,4,0,4,44.44
725,4,Vasco da Gama S.a.f. - RJ,1,1,2,1,Fora,5,5,0,5,41.67
726,5,Vasco da Gama S.a.f. - RJ,1,1,3,1,Fora,6,6,0,6,40.0
727,6,Vasco da Gama S.a.f. - RJ,0,1,3,2,Casa,6,7,-1,6,33.33
728,7,Vasco da Gama S.a.f. - RJ,0,1,3,3,Fora,8,11,-3,6,28.57
729,8,Vasco da Gama S.a.f. - RJ,0,1,3,4,Fora,8,13,-5,6,25.0
730,9,Vasco da Gama S.a.f. - RJ,0,1,3,5,Casa,9,17,-8,6,22.22
731,10,Vasco da Gama S.a.f. - RJ,0,1,3,6,Fora,10,19,-9,6,20.0
732,11,Vasco da Gama S.a.f. - RJ,0,1,3,7,Casa,10,20,-10,6,18.18
733,12,Vasco da Gama S.a.f. - RJ,3,2,3,7,Casa,11,20,-9,9,25.0
734,13,Vasco da Gama S.a.f. - RJ,0,2,3,8,Fora,11,22,-11,9,23.08
735,14,Vasco da Gama S.a.f. - RJ,0,2,3,9,Casa,11,23,-12,9,21.43
736,15,Vasco da Gama S.a.f. - RJ,3,3,3,9,Fora,12,23,-11,12,26.67
737,16,Vasco da Gama S.a.f. - RJ,0,3,3,10,Casa,12,25,-13,12,25.0
738,17,Vasco da Gama S.a.f. - RJ,0,3,3,11,Fora,13,28,-15,12,23.53
739,18,Vasco da Gama S.a.f. - RJ,3,4,3,11,Casa,14,28,-14,15,27.78
740,19,Vasco da Gama S.a.f. - RJ,1,4,4,11,Fora,15,29,-14,16,28.07
741,20,Vasco da Gama S.a.f. - RJ,3,5,4,11,Casa,16,29,-13,19,31.67
742,21,Vasco da Gama S.a.f. - RJ,0,5,4,12,Fora,16,30,-14,19,30.16
743,22,Vasco da Gama S.a.f. - RJ,1,5,5,12,Fora,17,31,-14,20,30.3
744,23,Vasco da Gama S.a.f. - RJ,3,6,5,12,Casa,21,33,-12,23,33.33
745,24,Vasco da Gama S.a.f. - RJ,3,7,5,12,Casa,26,34,-8,26,36.11
746,25,Vasco da Gama S.a.f. - RJ,0,7,5,13,Fora,27,38,-11,26,34.67
747,26,Vasco da Gama S.a.f. - RJ,1,7,6,13,Casa,27,38,-11,27,34.62
748,27,Vasco da Gama S.a.f. - RJ,3,8,6,13,Casa,28,38,-10,30,37.04
749,28,Vasco da Gama S.a.f. - RJ,0,8,6,14,Fora,28,39,-11,30,35.71
750,29,Vasco da Gama S.a.f. - RJ,0,8,6,15,Casa,29,41,-12,30,34.48
751,30,Vasco da Gama S.a.f. - RJ,1,8,7,15,Fora,30,42,-12,31,34.44
752,31,Vasco da Gama S.a.f. - RJ,3,9,7,15,Fora,32,42,-10,34,36.56
753,32,Vasco da Gama S.a.f. - RJ,3,10,7,15,Casa,33,42,-9,37,38.54
754,33,Vasco da Gama S.a.f. - RJ,1,10,8,15,Fora,35,44,-9,38,38.38
755,34,Vasco da Gama S.a.f. - RJ,3,11,8,15,Casa,37,45,-8,41,40.2
756,35,Vasco da Gama S.a.f. - RJ,1,11,9,15,Fora,37,45,-8,42,40.0
757,36,Vasco da Gama S.a.f. - RJ,0,11,9,16,Casa,39,49,-10,42,38.89
758,37,Vasco da Gama S.a.f. - RJ,0,11,9,17,Fora,39,50,-11,42,37.84
759,38,Vasco da Gama S.a.f. - RJ,3,12,9,17,Casa,41,51,-10,45,39.47
